Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Hour,Day,Month,Cross_Border,Large_Transaction,Round_Amount,Sender_Frequency,Risk_Score
2019-01-01 00:25:00,860CAE920,8615A80F0,93065C3E0,AF8691560,49.13,US Dollar,49.13,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,8197B7810,8615D12A0,81277F650,8571D60D0,32.47,US Dollar,32.47,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,860F1DF00,8615EE6D0,96B51D450,9E5088AC0,89.38,US Dollar,89.38,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,85DCEE000,8615FA0C0,8D40B3360,A25B70FD0,23.01,US Dollar,23.01,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,83F05F750,8614A8C60,8662E01B0,92F376AB0,40.21,US Dollar,40.21,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,859119B60,8615FF4A0,83AA2A560,8EFECD1D0,20.48,US Dollar,20.48,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,8324EEFE0,861643870,8054A0D70,91D0DEB60,1.61,US Dollar,1.61,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,848F880B0,8616438F0,9475D6CC0,9D5478250,2.52,US Dollar,2.52,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,817CDAA80,861642AB0,812596810,9DB8C3970,56.45,US Dollar,56.45,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,8003044E0,8616476B0,84F850950,856D5BCF0,179.55,US Dollar,179.55,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,84D96A980,8616649D0,856570B00,88544FE70,59.79,US Dollar,59.79,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,828745640,861662D10,8E0E8E840,918B77930,35.78,US Dollar,35.78,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,83596EE90,86167F720,9DCE2F6E0,A43E5C450,8.49,US Dollar,8.49,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,823205950,861681840,9EC4DE3B0,B30466870,6.31,US Dollar,6.31,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,84F6582D0,86168A020,80F2BF6B0,82511A550,18.39,US Dollar,18.39,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,83AE5F880,86168C790,9269461D0,979D7AE60,25.11,US Dollar,25.11,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,80EC59780,861692520,96ED317F0,9D6D2D3F0,77.04,US Dollar,77.04,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,80933ABD0,8616DA0B0,8F7F1E5C0,B1B6D53D0,30.8,US Dollar,30.8,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,81ABDFB60,8616DE470,808CE8AD0,992BB07C0,202.29,US Dollar,202.29,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,807158C80,86170D310,8005F7120,8009FE690,77.78,US Dollar,77.78,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,81D52DAC0,86170D400,9C7746020,ACC67A5A0,24.12,US Dollar,24.12,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,83010FCF0,86172DB90,8677AE520,87D1C9F50,58.53,US Dollar,58.53,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,8074A0560,86173F090,A40D59760,A579AD130,43.04,US Dollar,43.04,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,81DEBA580,861740CF0,814563BF0,893C68600,23.39,US Dollar,23.39,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,8035DC7D0,8617426C0,8E74711A0,ADF59A6C0,25.82,US Dollar,25.82,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,83D27B520,861737B90,9B9196BA0,B2BC42AE0,293.98,US Dollar,293.98,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:06:00,8506C26A0,86173E7F0,812527A40,9F37741D0,45.5,US Dollar,45.5,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,84F3577D0,861763940,8A96AF360,8CC45D910,43.77,US Dollar,43.77,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,818DBE040,861765770,82A41C7D0,854967DD0,47.91,US Dollar,47.91,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,854CD2F30,861780CB0,81ED2DCF0,9707D9010,0.84,US Dollar,0.84,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,828E8B2E0,861781C90,85B7FEA70,A36D09500,4.58,US Dollar,4.58,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,80B1B25A0,86176B9C0,845C0BBB0,93DF37D30,0.71,US Dollar,0.71,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,8047B7D20,86176C730,820B7DB30,947E90FB0,45.79,US Dollar,45.79,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,81833C160,86178F2F0,88198E3E0,940F64930,37.62,US Dollar,37.62,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,8367923E0,8617931A0,80BA95410,80EC22730,9.83,US Dollar,9.83,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,8292FF880,8618AD210,84927DEF0,B40A8A2E0,81.65,US Dollar,81.65,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,829BDD800,8618E3A50,843009220,85FA873E0,97.21,US Dollar,97.21,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,8298DFAD0,8618E3FF0,9A3D297B0,9CDFB22D0,110.81,US Dollar,110.81,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,80160C100,8618C5540,856003AA0,95EC595C0,13.62,US Dollar,13.62,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,80969B880,8618CFC90,8C5D24620,A7F80A8D0,1.38,US Dollar,1.38,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,81305C010,8618DBDC0,8C5D24620,A7F80A8D0,5.45,US Dollar,5.45,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,80B8E0080,8618FB430,863414E00,A3AFF0BA0,290.07,US Dollar,290.07,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:28:00,843EE0400,861921040,8231197F0,A8757B620,492.15,US Dollar,492.15,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:14:00,831FDC790,861987F70,A597C3270,B0BA1DD00,159.72,US Dollar,159.72,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,84FFEEBE0,8619AA440,922630400,A5C466640,133.34,US Dollar,133.34,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,81F65EF20,8619E58E0,8B4DD3BA0,951DDB380,32.77,US Dollar,32.77,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,811E99FC0,861A758D0,9803A2820,ADBE17D60,13.57,US Dollar,13.57,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,82ACD0280,861A77990,842F6AFD0,90BFD5830,3.51,US Dollar,3.51,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,8529422D0,861A7E610,82934CE60,8F2F84FC0,181.27,US Dollar,181.27,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,83848C590,861A68990,8054A0D70,80A16B6C0,100.62,US Dollar,100.62,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,8307C5E90,861A68D50,8CB980250,961A80540,30.96,US Dollar,30.96,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,80963D8F0,861A6D6E0,8054A0D70,80A16B6C0,23.09,US Dollar,23.09,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,80B25AA00,861A71BB0,8071B8940,814887640,100.41,US Dollar,100.41,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,81C5794F0,861AAB8C0,81C5794F0,861AAB8C0,41.46,Euro,48.58,US Dollar,Credit Card,0,0,1,1,1,0,0,2,30
2019-01-01 00:24:00,81C5794F0,861AAB8C0,80774F1F0,B1F73E870,41.46,Euro,41.46,Euro,Credit Card,0,0,1,1,0,0,0,2,0
2019-01-01 00:29:00,82AC503D0,861AAC010,82476A430,8311C68B0,35.96,US Dollar,35.96,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,8053ADB20,861AB55C0,844EF9620,89F96F770,8.03,US Dollar,8.03,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,82B1EB050,861ABCE10,804AB41F0,812E746C0,278.0,US Dollar,278.0,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,8367F4E20,861AC9FC0,8CBA06D70,A7250BA30,16.92,US Dollar,16.92,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,81D2FE760,861B232C0,83C5E3670,8A14136E0,42.24,US Dollar,42.24,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,81197AB20,861B6B560,8332EE2A0,8686A0640,122.6,US Dollar,122.6,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,84E376720,861B72440,80DE0FD20,82A0306F0,122.35,US Dollar,122.35,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,845590A50,861B746E0,866489820,87935F2F0,124.11,US Dollar,124.11,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,81F7736B0,861B7B090,829BC23B0,923F9FB00,13.8,US Dollar,13.8,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,85A6574C0,861B7BCE0,8424F39C0,8E93B07D0,9.83,US Dollar,9.83,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,80CE99C00,861BD6CA0,82D298190,8770F8F70,18.72,US Dollar,18.72,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,80D165820,861BE2DE0,80D165820,861BE2DE0,12.69,Euro,14.87,US Dollar,Credit Card,0,0,1,1,1,0,0,2,30
2019-01-01 00:12:00,80D165820,861BE2DE0,812CB48B0,AAF6557C0,12.69,Euro,12.69,Euro,Credit Card,0,0,1,1,0,0,0,2,0
2019-01-01 00:17:00,8200030F0,861BDF730,A4090A5E0,A5A4C9820,66.24,US Dollar,66.24,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,817161E40,861C237F0,99B7EB910,9BF340000,41.1,US Dollar,41.1,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,8418C5820,861C19930,8FA530540,A0E573760,3.99,US Dollar,3.99,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,80FD810F0,861C8FEC0,800DA9EC0,82CB9FDD0,499.39,US Dollar,499.39,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:09:00,80BD58210,861CAE370,91B9731C0,AD2E6FF70,197.74,US Dollar,197.74,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,855065A10,861CD39B0,93065C3E0,A288BACB0,43.68,US Dollar,43.68,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,80DCB1A10,861CD3AC0,832B791E0,97BB07ED0,32.95,US Dollar,32.95,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,809A35C80,861CE7530,85C352290,88C482A60,41.07,US Dollar,41.07,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,850DB4940,861CE7710,832041250,B0C510F30,44.15,US Dollar,44.15,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,81F348850,861CA9460,81F348850,861CA9460,24.78,Euro,29.03,US Dollar,Credit Card,0,0,1,1,1,0,0,2,30
2019-01-01 00:02:00,81F348850,861CA9460,91FD12D00,976BD1840,24.78,Euro,24.78,Euro,Credit Card,0,0,1,1,0,0,0,2,0
2019-01-01 00:05:00,850C48E30,861CA9CD0,8612981D0,9F16E33D0,1.05,US Dollar,1.05,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,8105B33B0,861CBABB0,859469B60,A167EEE50,1926.41,US Dollar,1926.41,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:07:00,823D74490,861CA4F40,85DCF9250,8C4C82240,149.24,US Dollar,149.24,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,84D0A3030,861D18D00,95987F6D0,A707588D0,39.66,US Dollar,39.66,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,8084E5650,861C8DD10,85991DD70,8D9E69420,179.16,US Dollar,179.16,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,842F9F220,861CF79C0,80CF261D0,88FCA7F50,7.66,US Dollar,7.66,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,83E912B60,861DB6EB0,8DEC88B50,9AE10CB60,36.71,US Dollar,36.71,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,8174A35F0,861DB40E0,89249FCB0,B3C79E3B0,23.57,US Dollar,23.57,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,829F0E470,861DB5090,819400630,8D96BE190,143.87,US Dollar,143.87,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,85ABA8BC0,861EB9BE0,8003044E0,8B8349D60,93.82,US Dollar,93.82,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,82DEC2CD0,861F02930,842AEE0C0,8CFDD4CF0,287.69,US Dollar,287.69,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,839427CC0,861F02CA0,8118F4E80,A1E0026D0,105.66,US Dollar,105.66,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,81C40D680,861F035B0,8B2512080,971524B00,5.42,US Dollar,5.42,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,82173FF50,861F03650,9C17BA390,A58EFA6A0,52.67,US Dollar,52.67,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,85C6CDB20,861F01D20,92A59A500,9A9DC8F60,14.23,US Dollar,14.23,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,810296460,861F57F50,80CF885F0,8147F70E0,18.46,US Dollar,18.46,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,851E62180,861F8A010,90D38A470,92295E9A0,98.09,US Dollar,98.09,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,81AD8FFE0,862010D80,8110992C0,84E0F25D0,36.42,US Dollar,36.42,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,825D7DF20,8620213F0,95127FA30,9DD20B530,24.45,US Dollar,24.45,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,803305460,862022D20,AB4D81F50,AD2FC90B0,859.47,US Dollar,859.47,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:20:00,832F421D0,862047570,96E2C9C80,9A8B03AB0,67.2,US Dollar,67.2,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,82A4C2870,86205A1B0,82D3E7A80,86B1D5010,159.79,US Dollar,159.79,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,84DE83190,86205D790,8A36FE5E0,9C523E0E0,3.59,US Dollar,3.59,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,8474D4480,862035530,9D562E3D0,A3B864BD0,19.49,US Dollar,19.49,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,803CA2930,8620384B0,803CA2930,8620384B0,6.61,Canadian Dollar,5.01,US Dollar,Credit Card,0,0,1,1,1,0,0,2,30
2019-01-01 00:28:00,803CA2930,8620384B0,9A64DE640,9B7CB8830,6.61,Canadian Dollar,6.61,Canadian Dollar,Credit Card,0,0,1,1,0,0,0,2,0
2019-01-01 00:09:00,804E7ED90,8620577B0,82EFC46F0,832C1DE40,86.23,US Dollar,86.23,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,84DDEF7B0,8620582C0,81DEBA580,84FC8CC70,33.26,US Dollar,33.26,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,847FA3750,8620585E0,9D562E3D0,A3B864BD0,4.27,US Dollar,4.27,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,832903050,86208F490,8DED7C7A0,A5E77ED30,31.55,US Dollar,31.55,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,854FD7ED0,862097E20,839EFE240,A6547F1C0,23.51,US Dollar,23.51,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,81205D280,86209C160,8005F7120,835A8F8C0,5.78,US Dollar,5.78,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,82024EE50,8620C3130,A88A19020,B2D314E40,5.51,US Dollar,5.51,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,80185D7C0,8620B9B50,814D39110,AD9C98490,42.47,US Dollar,42.47,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,8388DC3B0,8621A2FF0,869A28770,ABB108EB0,26.74,US Dollar,26.74,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,810AFAD80,8621A39A0,9A8DCD410,9B0E92740,6.63,US Dollar,6.63,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,830B0E4F0,8621A4960,8041A5310,806BF81F0,83.44,US Dollar,83.44,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,81345BCC0,8621A4A50,808CE8AD0,81E98EB90,37.24,US Dollar,37.24,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,8010EFF30,8621A2060,8644E00E0,987B3C150,29.54,US Dollar,29.54,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,81A82E7B0,86217A040,A38CF7730,A4FCE5AE0,130.73,US Dollar,130.73,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,849BD5450,8622B6CA0,84C047DE0,867D7D1A0,38.82,US Dollar,38.82,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,81361BA20,8622B8320,851E62180,8F2B1E380,39.32,US Dollar,39.32,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,84927DEF0,8623098D0,84FB39DA0,853474400,29.62,US Dollar,29.62,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,838D39790,86238A690,82CD27DC0,90B0CEE40,4.94,US Dollar,4.94,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,834970810,862386B20,8ED6A7630,90EEB0130,5.45,US Dollar,5.45,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,85B7FEA70,862389640,90353F750,99CB75AC0,227.46,US Dollar,227.46,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,8373884A0,86238A1A0,819F72590,A00E6BCC0,27.21,US Dollar,27.21,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,8131642F0,86238DF00,8ED6A7630,90EEB0130,19.33,US Dollar,19.33,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,83211A440,86241EE80,838A3BAD0,88BC7A3D0,9.51,US Dollar,9.51,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,834886F70,86241F2B0,8017A5F70,8B8C2F7C0,5.4,US Dollar,5.4,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,82D58A630,86243ACD0,80A0AB2D0,ADC5BD300,221.55,US Dollar,221.55,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,8496CE090,86243A660,92CF6BF50,93E221740,937.87,US Dollar,937.87,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:26:00,8093A1380,8624CBE80,88BF09840,8AA392050,41.2,US Dollar,41.2,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,81277F650,86251C810,809042820,8C4ACE850,153.51,US Dollar,153.51,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,840E01CA0,86251E850,874AEEC60,90813BF50,131.87,US Dollar,131.87,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,816A8F3E0,8625211A0,93DD5C990,9E58D8090,43.67,US Dollar,43.67,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,8375A8570,862522DE0,874AEEC60,90813BF50,72.29,US Dollar,72.29,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,819FF17B0,862523C00,82CD27DC0,98B328B10,13.38,US Dollar,13.38,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,811849260,862567C40,80307A960,807D08D10,4.72,US Dollar,4.72,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,81F116200,862567C90,8F36540F0,A0C1462B0,144.15,US Dollar,144.15,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,8134B3A20,862560EE0,88C287690,975BDC300,88.65,US Dollar,88.65,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,811CCCEA0,862571000,84772E920,8A2672400,23.26,US Dollar,23.26,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,816E0DDC0,8625745C0,AA1A7C380,B21427D20,140.36,US Dollar,140.36,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,8180F11B0,8625B9130,9C0F83850,ABD4732C0,13.88,US Dollar,13.88,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,82DD980A0,8625CB4F0,AB203D800,AB2CBFF70,2494.85,US Dollar,2494.85,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:11:00,805E482A0,8625C5160,822941150,90C085070,5.98,US Dollar,5.98,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,80CBAE6F0,8625D11E0,9ADD89CB0,A73616520,71.62,US Dollar,71.62,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,846D70C40,8626752E0,8739A8410,89968F1E0,144.93,US Dollar,144.93,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,851193200,862670020,8E1772E10,983E2A490,54.01,US Dollar,54.01,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,8043DD8A0,862670750,9B117C190,9E7A62CB0,1.01,US Dollar,1.01,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,807158C80,862672B00,A437921C0,ABE094260,79.45,US Dollar,79.45,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,85DCF9250,862672D80,849CA5C50,A53A623F0,4.42,US Dollar,4.42,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,835DD4280,862763AC0,801A6A8B0,862763B10,535.76,US Dollar,535.76,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:07:00,83017DE40,862763C50,801A6A8B0,862763B10,997.49,US Dollar,997.49,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:10:00,84C9C6B70,8627F2B10,8060B6450,9B66765D0,28.34,US Dollar,28.34,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,84EA799F0,8628049A0,8152F6A20,8B09C65F0,75.22,US Dollar,75.22,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,8072FEE80,862834870,825A736D0,981DEAB20,62.78,US Dollar,62.78,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,85271DEB0,8628394A0,97FF087A0,A1875D6D0,15.74,US Dollar,15.74,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,8445516F0,8628ABED0,8493E3990,94EFEE730,122.95,US Dollar,122.95,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,80B425E40,8629079D0,807DD3B50,B4271E1A0,98.44,US Dollar,98.44,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,857E51D20,86290E950,856E4CB00,96D0CD3A0,46.8,US Dollar,46.8,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,84C77EFD0,862923070,81F7CF620,9496795B0,761.8,US Dollar,761.8,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:14:00,83A59CC50,862930970,89920A8B0,9024E9B60,1.78,US Dollar,1.78,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,80EA35E40,862957890,816D81DA0,85DC35F60,45.94,US Dollar,45.94,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,8488CEEE0,86295B180,89920A8B0,9024E9B60,3.17,US Dollar,3.17,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,84F566B60,86295C420,8A6FDF630,9A4D2AFD0,154.07,US Dollar,154.07,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,824DFEA80,86296AFE0,841DBF4E0,897E3D770,10.33,US Dollar,10.33,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
